date,high,low,open,close,adjust,volume
2016-12-09,41.35,40.8,40.9,40.9,8.44,2565360
2016-12-12,40.9,40.5,40.85,40.7,8.4,2412750
2016-12-13,40.85,40.3,40.7,40.55,8.36,2718280
2016-12-14,41.8,40.55,40.55,41.65,8.59,2781270
2016-12-15,41.7,41.1,41.6,41.3,8.52,1852580
2016-12-16,42.1,41.2,41.2,41.8,8.62,3688380
2016-12-19,42.15,41.35,41.8,41.5,8.56,2478510
2016-12-20,41.75,41.25,41.5,41.3,8.52,1334730
2016-12-21,42.15,41.4,41.5,41.9,8.64,2405340
2016-12-22,43.2,42.0,42.1,42.5,8.77,6149040
2016-12-23,43.2,42.1,42.5,42.95,8.86,4268440
2016-12-26,43.85,43.3,43.4,43.8,9.03,3826190
2016-12-27,43.9,43.15,43.8,43.15,8.9,3831250
2016-12-28,43.75,43.15,43.2,43.6,8.99,3467160
2016-12-29,43.65,43.2,43.5,43.2,8.91,2021280
2016-12-30,43.45,43.15,43.2,43.15,8.9,1969290
2017-01-03,44.15,43.2,44.0,44.0,9.08,3119660
2017-01-04,44.5,43.85,44.3,44.0,9.08,2446300
2017-01-05,44.3,44.0,44.05,44.1,9.1,3068500
2017-01-06,44.45,43.2,44.2,43.4,8.95,4204960
2017-01-09,43.6,42.95,43.5,43.15,8.9,2617980
2017-01-10,44.1,43.2,43.2,43.85,9.04,2985620
2017-01-11,44.0,43.5,43.85,44.0,9.08,1669830
2017-01-12,44.2,43.65,44.2,43.65,9.0,1836920
2017-01-13,43.65,43.2,43.5,43.2,8.91,2579390
2017-01-16,43.3,42.0,43.15,42.0,8.66,4140650
2017-01-17,42.45,41.75,42.0,42.0,8.66,2562530
2017-01-18,42.25,41.6,42.0,41.6,8.58,2902280
2017-01-19,41.85,41.25,41.3,41.45,8.55,1968870
2017-01-20,42.35,41.5,41.5,42.2,8.7,1186610
2017-01-23,42.5,42.0,42.1,42.0,8.66,1280100
2017-01-24,42.2,41.95,42.2,42.0,8.66,1167800
2017-01-25,42.55,42.0,42.0,42.3,8.73,927340
2017-02-02,42.7,42.2,42.5,42.7,8.81,1756550
2017-02-03,44.5,43.2,44.1,43.2,8.91,5400770
2017-02-06,44.1,43.2,43.5,44.1,9.1,4803140
2017-02-07,45.05,44.2,44.2,44.6,9.2,8767000
2017-02-08,44.8,44.3,44.8,44.65,9.21,3608350
2017-02-09,45.15,44.45,44.9,44.55,9.19,6052490
2017-02-10,44.9,44.35,44.45,44.35,9.15,4005140
2017-02-13,44.9,44.5,44.5,44.75,9.23,2291640
2017-02-14,45.5,44.8,45.0,45.1,9.3,4544800
2017-02-15,45.4,44.8,45.1,45.15,9.31,3767830
2017-02-16,45.35,44.7,45.35,44.7,9.22,4491020
2017-02-17,44.6,43.8,44.5,44.3,9.14,5439270
2017-02-20,42.9,41.6,42.8,42.0,8.66,13251990
2017-02-21,42.4,41.65,41.85,42.25,8.71,4324840
2017-02-22,42.35,40.0,42.2,40.2,8.29,7920920
2017-02-23,40.9,40.1,40.2,40.6,8.37,4987400
2017-02-24,40.75,40.1,40.5,40.45,8.34,2422300
2017-02-27,40.45,39.85,40.25,40.25,8.3,3949350
2017-02-28,40.7,40.0,40.5,40.0,8.25,2584610
2017-03-01,41.0,39.4,39.95,40.9,8.44,3802640
2017-03-02,42.05,40.9,41.1,42.0,8.66,8348230
2017-03-03,42.0,41.0,42.0,41.0,8.46,2679190
2017-03-06,41.5,40.8,41.0,41.2,8.5,2750640
2017-03-07,41.5,41.1,41.4,41.2,8.5,1917450
2017-03-08,41.3,41.1,41.2,41.25,8.51,2904610
2017-03-09,42.15,41.25,41.3,42.0,8.66,5028510
2017-03-10,43.0,41.95,42.1,42.1,8.68,6007990
2017-03-13,42.2,41.8,42.1,42.1,8.68,2169800
2017-03-14,42.2,42.0,42.2,42.05,8.67,1597180
2017-03-15,42.05,41.45,42.0,41.55,8.57,2675040
2017-03-16,41.9,41.7,41.8,41.8,8.62,988750
2017-03-17,42.15,41.3,41.9,41.3,8.52,4447530
2017-03-20,41.95,41.6,41.8,41.85,8.63,958720
2017-03-21,42.9,42.4,42.5,42.85,8.84,4602260
2017-03-22,43.1,42.3,43.0,42.4,8.75,2598780
2017-03-23,42.9,42.4,42.5,42.75,8.82,2599800
2017-03-24,43.1,42.75,43.0,43.05,8.88,2997330
2017-03-27,43.35,42.95,43.3,43.05,8.88,3248280
2017-03-28,43.2,42.6,43.0,42.95,8.86,2948930
2017-03-29,43.6,42.85,43.0,43.4,8.95,7205320
2017-03-30,30.35,29.5,29.8,29.95,9.27,8091460
2017-03-31,30.8,30.0,30.0,30.55,9.45,3540840
2017-04-03,32.0,30.65,30.7,31.95,9.88,4620760
2017-04-04,33.3,31.95,32.0,32.3,9.99,7988870
2017-04-05,32.05,31.4,32.0,31.45,9.73,4587810
2017-04-07,32.05,31.05,31.3,31.85,9.85,4327880
2017-04-10,32.05,31.6,32.0,31.95,9.88,4318150
2017-04-11,32.05,31.75,32.0,31.9,9.87,3139100
2017-04-12,31.85,31.4,31.8,31.6,9.78,4423510
2017-04-13,31.75,31.4,31.5,31.5,9.75,3213260
2017-04-14,31.45,30.5,31.25,30.9,9.56,3510790
2017-04-17,31.05,30.35,30.95,30.5,9.44,4552670
2017-04-18,30.7,30.05,30.65,30.25,9.36,5291790
2017-04-19,31.0,30.3,30.45,30.95,9.58,4167070
2017-04-20,31.0,30.45,30.95,30.45,9.42,2167010
2017-04-21,30.65,30.2,30.4,30.45,9.42,1963090
2017-04-24,30.55,29.9,30.5,30.05,9.3,2528340
2017-04-25,30.2,29.65,30.0,29.8,9.22,3193390
2017-04-26,29.7,28.7,29.7,29.2,9.03,4619520
2017-04-27,29.7,28.7,29.3,29.5,9.13,6432120
2017-04-28,29.45,29.15,29.2,29.4,9.1,8212150
2017-05-03,29.5,29.1,29.4,29.1,9.0,2315880
2017-05-04,29.4,29.1,29.15,29.2,9.03,2558020
2017-05-05,29.3,29.2,29.2,29.2,9.03,2750480
2017-05-08,29.3,29.1,29.2,29.15,9.02,3616640
2017-05-09,29.8,29.1,29.25,29.7,9.19,4265190
2017-05-10,30.25,29.9,30.0,30.0,9.28,3910870
2017-05-11,30.4,30.1,30.1,30.15,9.33,4006120
2017-05-12,30.2,29.5,30.15,29.7,9.19,3027090
2017-05-15,29.75,29.45,29.7,29.5,9.13,3651170
2017-05-16,29.55,29.0,29.5,29.0,8.97,5684020
2017-05-17,29.4,29.0,29.0,29.05,8.99,2579930
2017-05-18,29.2,28.5,29.0,28.5,8.82,3916890
2017-05-19,28.8,28.4,28.7,28.7,8.88,2726500
2017-05-22,29.3,28.7,28.7,28.9,8.94,2366700
2017-05-23,29.1,28.9,29.1,29.05,8.99,3482870
2017-05-24,29.45,28.95,29.0,29.35,9.08,3289470
2017-05-25,29.65,29.25,29.4,29.35,9.08,2532150
2017-05-26,29.4,29.1,29.3,29.2,9.03,1846100
2017-05-29,29.9,29.3,29.3,29.8,9.22,4711820
2017-05-30,29.85,29.35,29.85,29.35,9.08,3439780
2017-05-31,30.9,29.3,29.3,30.4,9.41,8341190
2017-06-01,30.7,30.15,30.7,30.3,9.37,3916570
2017-06-02,30.35,29.85,30.3,30.0,9.28,3559100
2017-06-05,30.25,29.85,30.0,29.95,9.27,4605780
2017-06-06,30.5,29.8,29.9,30.5,9.44,7162100
2017-06-07,31.5,30.65,30.65,31.4,9.71,8369760
2017-06-08,31.7,31.2,31.5,31.5,9.75,5384820
2017-06-09,31.7,31.3,31.45,31.45,9.73,3949410
2017-06-12,31.4,30.8,31.35,30.9,9.56,5899880
2017-06-13,31.4,30.75,30.8,31.4,9.71,4006760
2017-06-14,31.75,31.35,31.55,31.65,9.79,4905780
2017-06-15,32.6,31.65,31.65,32.4,10.02,11833730
2017-06-16,31.7,30.65,31.6,30.85,10.2,9519180
2017-06-19,31.1,30.4,31.0,30.5,10.08,4579560
2017-06-20,30.9,30.4,30.4,30.9,10.21,3925510
2017-06-21,30.8,30.35,30.8,30.6,10.11,3868940
2017-06-22,30.85,30.5,30.55,30.75,10.16,2223300
2017-06-23,30.8,30.5,30.8,30.8,10.18,3030110
2017-06-26,30.95,30.55,30.7,30.85,10.2,3511280
2017-06-27,30.85,30.6,30.85,30.65,10.13,3591590
2017-06-28,30.75,30.55,30.65,30.7,10.15,1958450
2017-06-29,31.45,30.65,30.65,31.15,10.29,5344140
2017-06-30,32.0,31.2,31.4,32.0,10.58,7382030
2017-07-03,34.0,32.0,32.0,33.0,10.91,7979110
2017-07-04,33.55,32.85,33.0,33.0,10.91,4802760
2017-07-05,33.25,32.7,33.25,32.9,10.87,3153200
2017-07-06,33.5,32.9,33.0,33.3,11.0,6301920
2017-07-07,33.55,32.95,33.5,33.0,10.91,5484990
2017-07-10,33.3,32.95,33.0,33.1,10.94,5380960
2017-07-11,33.2,32.2,33.2,32.9,10.87,7432700
2017-07-12,33.2,32.7,33.0,33.0,10.91,4337700
2017-07-13,33.6,32.9,33.05,33.6,11.1,4246870
2017-07-14,34.45,33.7,33.95,33.7,11.14,3829400
2017-07-17,33.75,32.5,33.75,32.85,10.86,6770090
2017-07-18,32.15,31.5,31.8,32.05,10.59,10034980
2017-07-19,32.35,31.8,32.05,31.8,10.51,6475850
2017-07-20,31.75,30.8,31.4,31.65,10.46,6898240
2017-07-21,31.7,31.3,31.55,31.4,10.38,4577090
2017-07-24,31.8,31.1,31.15,31.6,10.44,3045580
2017-07-25,32.2,31.45,31.45,32.0,10.58,2396570
2017-07-26,32.9,32.05,32.2,32.8,10.84,2780360
2017-07-27,32.85,32.4,32.85,32.45,10.72,1492240
2017-07-28,32.75,32.3,32.3,32.45,10.72,1550080
2017-07-31,32.4,31.85,32.1,32.3,10.67,3079000
2017-08-01,32.9,32.0,32.0,32.7,10.81,3991160
2017-08-02,32.65,32.25,32.5,32.3,10.67,2158020
2017-08-03,32.5,32.15,32.3,32.3,10.67,1338210
2017-08-04,32.3,31.95,32.2,32.0,10.58,1630880
2017-08-07,32.35,31.9,32.0,32.25,10.66,1487440
2017-08-08,32.45,32.2,32.35,32.3,10.67,2780790
2017-08-09,32.3,31.75,32.1,31.85,10.53,2387220
2017-08-10,32.0,31.75,31.8,32.0,10.58,1892780
2017-08-11,32.75,31.95,31.95,32.7,10.81,2919330
2017-08-14,34.0,32.65,32.7,34.0,11.24,8513140
2017-08-15,34.4,33.4,34.4,33.5,11.07,4573670
2017-08-16,34.25,33.3,33.5,34.25,11.32,7616470
2017-08-17,34.25,33.65,34.25,33.65,11.12,4100480
2017-08-18,34.0,33.35,33.5,33.75,11.15,3031150
2017-08-21,33.75,33.05,33.7,33.1,10.94,3425910
2017-08-22,33.45,32.8,32.9,33.25,10.99,3976640
2017-08-23,33.5,32.95,33.05,33.5,11.07,2082950
2017-08-24,33.85,33.3,33.3,33.7,11.14,3342600
2017-08-25,33.95,33.55,33.6,33.9,11.2,5658750
2017-08-28,34.4,33.9,34.0,34.4,11.37,5261300
2017-08-29,34.8,34.25,34.3,34.45,11.38,5137980
2017-08-30,35.0,34.45,34.45,34.85,11.52,3576470
2017-08-31,35.35,34.8,34.8,35.05,11.58,3918570
2017-09-01,35.2,34.85,35.05,35.1,11.6,3119890
2017-09-05,35.45,34.95,35.1,35.4,11.7,3286220
2017-09-06,36.0,35.4,35.4,36.0,11.9,6121580
2017-09-07,36.1,35.3,36.1,35.5,11.73,6304750
2017-09-08,36.05,35.25,35.5,35.95,11.88,4844570
2017-09-11,36.0,35.3,35.9,35.3,11.67,2957540
2017-09-12,35.45,34.9,35.3,35.45,11.72,3157390
2017-09-13,36.9,35.6,35.7,36.9,12.19,5917410
2017-09-14,37.3,36.5,37.0,36.7,12.13,3059310
2017-09-15,37.05,36.4,36.5,37.0,12.23,4240470
2017-09-18,38.0,37.25,37.3,37.65,12.44,4636200
2017-09-19,38.65,37.75,37.9,38.0,12.56,5115160
2017-09-20,38.2,37.7,38.05,37.9,12.52,3067330
2017-09-21,38.1,37.3,38.0,37.5,12.39,4301050
2017-09-22,38.2,37.35,37.45,37.7,12.46,3308050
2017-09-25,37.75,37.4,37.75,37.5,12.39,2046460
2017-09-26,37.6,37.05,37.4,37.4,12.36,3665880
2017-09-27,37.85,37.4,37.4,37.7,12.46,4349480
2017-09-28,38.2,37.7,37.75,37.75,12.48,2949080
2017-09-29,38.95,37.75,37.75,38.9,12.86,6091150
2017-10-02,39.15,38.65,38.95,39.05,12.9,6329510
2017-10-03,39.25,38.4,39.0,38.8,12.82,3600210
2017-10-04,39.65,38.7,38.9,39.65,13.1,2571530
2017-10-05,39.9,38.8,39.65,38.8,12.82,5466280
2017-10-06,39.2,38.5,38.8,38.85,12.84,3118160
2017-10-09,39.45,38.8,39.0,39.45,13.04,2299760
2017-10-10,39.7,39.35,39.45,39.7,13.12,2086910
2017-10-11,39.75,39.4,39.7,39.55,13.07,4712450
2017-10-12,40.0,39.3,39.6,39.5,13.05,6714720
2017-10-13,39.55,38.9,39.45,38.95,12.87,3606150
2017-10-16,39.0,37.8,39.0,38.0,12.56,5477600
2017-10-17,39.0,37.9,37.9,39.0,12.89,4334020
2017-10-18,39.3,38.2,39.0,38.4,12.69,3257880
2017-10-19,38.45,37.75,38.0,37.8,12.49,3847220
2017-10-20,37.95,36.9,37.8,37.45,12.38,5134390
2017-10-23,37.5,36.65,37.1,37.1,12.26,3548920
2017-10-24,37.5,37.05,37.45,37.5,12.39,2536880
2017-10-25,37.7,37.35,37.4,37.35,12.34,1865230
2017-10-26,37.35,36.7,37.35,37.0,12.23,2990890
2017-10-27,37.7,36.9,37.05,37.7,12.46,2632070
2017-10-30,37.8,36.8,37.8,36.8,12.16,3932530
2017-10-31,37.4,36.3,36.8,37.0,12.23,4304530
2017-11-01,36.9,35.65,36.8,35.7,11.8,7195800
2017-11-02,36.2,34.8,35.7,34.8,11.5,4642790
2017-11-03,36.2,34.8,35.0,36.2,11.96,3961010
2017-11-06,37.05,36.4,36.5,36.9,12.19,3981740
2017-11-07,37.0,36.6,37.0,36.9,12.19,2598200
2017-11-08,37.3,36.65,36.9,37.05,12.24,6526280
2017-11-09,37.25,36.95,37.2,37.05,12.24,2984290
2017-11-10,37.25,36.9,37.2,37.25,12.31,2695850
2017-11-13,37.25,36.3,37.25,36.65,12.11,2566142
2017-11-14,37.8,36.6,36.8,37.4,12.36,3243090
2017-11-15,38.9,37.45,38.75,38.75,12.81,6073670
2017-11-16,39.2,38.5,38.7,38.65,12.77,3823530
2017-11-17,38.7,37.95,38.6,38.2,12.62,3309020
2017-11-20,38.2,37.2,38.2,37.4,12.36,5032060
2017-11-21,38.0,37.45,37.5,37.55,12.41,5276810
2017-11-22,38.6,37.8,37.9,38.3,12.66,4347630
2017-11-23,38.7,37.8,38.6,38.2,12.62,5048680
2017-11-24,39.2,38.2,38.2,39.1,12.92,6380830
2017-11-27,39.45,38.95,39.2,39.25,12.97,5339270
2017-11-28,39.65,39.1,39.5,39.4,13.02,3685180
2017-11-29,39.4,39.0,39.3,39.3,12.99,3701540
2017-11-30,41.4,39.6,39.6,41.2,13.62,11672840
2017-12-01,41.7,41.0,41.15,41.5,13.71,4392480
2017-12-04,42.1,41.3,41.4,42.0,13.88,5425610
2017-12-05,42.25,41.6,42.0,41.6,13.75,5691430
2017-12-06,42.25,40.6,41.9,42.25,13.96,7327100
2017-12-07,42.3,41.6,42.25,41.95,13.86,4397588
2017-12-08,41.9,41.1,41.9,41.2,13.62,3924840
2017-12-11,41.05,40.2,40.6,40.2,13.28,3778630
2017-12-12,40.9,38.0,40.3,39.7,13.12,7065750
2017-12-13,40.4,39.7,40.4,40.3,13.32,4395040
2017-12-14,40.8,40.25,40.3,40.65,13.43,2231070
2017-12-15,41.95,40.95,40.95,41.7,13.78,5600560
2017-12-18,43.0,41.75,42.2,43.0,14.21,6274820
2017-12-19,44.3,43.15,43.4,43.6,14.41,7414140
2017-12-20,44.5,43.2,43.2,44.0,14.54,4347600
2017-12-21,45.2,43.7,43.7,44.1,14.57,6431690
2017-12-22,44.9,44.1,44.3,44.35,14.66,6183750
2017-12-25,44.45,43.8,44.35,43.85,14.49,2375650
2017-12-26,44.4,43.45,43.5,43.9,14.51,3894280
2017-12-27,45.6,43.9,43.9,45.4,15.0,7613290
2017-12-28,46.0,44.9,45.4,45.8,15.14,3335010
2017-12-29,46.9,45.85,45.95,46.85,15.48,5358602
2018-01-02,47.75,46.45,46.9,47.7,15.76,4105100
2018-01-03,48.5,47.3,48.0,47.6,15.73,4930220
2018-01-04,48.4,47.6,47.8,48.2,15.93,4766720
2018-01-05,48.45,47.65,48.1,48.0,15.86,3660450
2018-01-08,49.5,47.5,47.7,49.5,16.36,3702750
2018-01-09,52.9,49.7,49.8,52.9,17.48,5834620
2018-01-10,54.0,50.6,53.5,51.7,17.09,6251980
2018-01-11,51.9,50.4,51.5,51.7,17.09,5384530
2018-01-12,52.9,51.2,52.0,52.1,17.22,5443440
2018-01-15,54.6,51.6,51.9,54.6,18.04,3458260
2018-01-16,56.0,53.6,54.3,56.0,18.51,4775350
2018-01-17,56.2,53.6,55.4,53.6,17.71,5064910
2018-01-18,56.0,52.8,53.4,56.0,18.51,5619350
2018-01-19,59.9,55.6,56.0,59.7,19.73,7353090
2018-01-22,63.8,59.5,59.5,63.6,21.02,6702390
2018-01-25,65.0,61.0,64.9,61.5,20.32,15233720
2018-01-26,64.5,61.0,62.0,63.9,21.12,4998360
2018-01-29,65.0,61.5,64.5,61.5,20.32,5172130
2018-01-30,61.5,58.5,60.5,61.3,20.26,10331630
2018-01-31,63.8,61.0,61.3,62.3,20.59,6106990
2018-02-01,63.0,60.5,62.3,61.0,20.16,2813090
2018-02-02,61.4,59.7,61.0,61.1,20.19,3891320
2018-02-05,60.4,57.0,59.9,57.0,18.84,7357220
2018-02-06,59.4,53.1,58.0,58.0,19.17,14973300
2018-02-07,61.5,59.1,60.5,59.5,19.66,7438850
2018-02-08,60.8,58.8,59.5,59.7,19.73,4683450
2018-02-09,59.4,56.8,56.8,58.3,19.27,9078840
2018-02-12,59.7,57.9,58.3,58.8,19.43,6576890
2018-02-13,61.1,59.0,59.0,60.6,20.03,5301840
2018-02-21,61.8,59.7,61.5,60.0,19.83,9729720
2018-02-22,59.6,58.7,59.5,58.9,19.46,5028900
2018-02-23,62.0,58.8,59.0,61.6,20.36,10715740
2018-02-26,64.6,62.2,62.9,64.4,21.28,8813510
2018-02-27,64.9,63.4,64.9,64.1,21.18,10025430
2018-02-28,66.0,62.9,63.5,66.0,21.81,11814630
2018-03-01,67.8,65.0,65.9,66.7,22.04,6536250
2018-03-02,66.7,64.7,65.1,66.3,21.91,7816200
2018-03-05,66.3,61.7,66.2,61.7,20.39,19097710
2018-03-06,64.1,59.2,62.0,63.9,21.12,8588250
2018-03-07,63.9,60.5,61.5,61.1,20.19,6932590
2018-03-08,62.6,60.1,60.9,61.8,20.42,4777230
2018-03-09,62.4,61.2,62.0,61.5,20.32,4852550
2018-03-12,62.4,61.4,62.0,62.0,20.49,2965770
2018-03-13,62.0,61.2,61.9,61.5,20.32,2925900
2018-03-14,62.3,61.7,61.9,61.8,20.42,2677570
2018-03-15,61.5,60.4,61.5,60.6,20.03,4149230
2018-03-16,60.9,59.6,60.2,60.2,19.89,9631780
2018-03-19,63.9,61.0,61.0,63.1,20.85,5421860
2018-03-20,62.9,61.5,62.8,61.5,20.32,3422270
2018-03-21,63.4,61.6,61.6,63.0,20.82,4894590
2018-03-22,64.3,62.5,63.0,62.8,20.75,6635870
2018-03-23,62.0,60.5,60.5,61.4,20.29,5671230
2018-03-26,61.3,58.5,60.7,58.9,19.46,13173962
2018-03-27,59.9,58.6,58.6,59.4,19.63,5798310
2018-03-28,60.2,58.8,59.4,59.9,19.8,2410560
2018-03-29,61.2,59.8,60.0,60.8,20.09,4373560
2018-03-30,61.3,60.1,61.2,60.4,19.96,2577560
2018-04-02,60.6,59.0,60.5,59.0,19.5,6093790
2018-04-03,59.5,57.5,59.0,58.5,19.33,6449810
2018-04-04,59.3,58.5,59.0,59.0,19.5,3408600
2018-04-05,59.4,58.6,59.3,58.8,19.43,2349950
2018-04-06,60.4,58.5,58.7,60.4,19.96,5728110
2018-04-09,61.2,60.0,60.6,60.8,20.09,4479210
2018-04-10,61.1,60.1,60.8,60.8,20.09,11111246
2018-04-11,62.0,60.4,61.0,60.5,19.99,7617140
2018-04-12,61.9,59.9,60.2,61.7,20.39,4513010
2018-04-13,62.1,60.9,62.0,61.2,20.22,3303780
2018-04-16,61.0,60.1,60.5,60.1,19.86,2308130
2018-04-17,60.4,59.0,60.4,59.7,19.73,3652180
2018-04-18,60.2,59.0,59.9,59.0,19.5,2757790
2018-04-19,59.1,57.0,58.6,57.0,18.84,5118490
2018-04-20,58.8,56.2,57.0,58.8,19.43,3297740
2018-04-23,58.9,55.5,58.9,55.6,18.37,2862400
2018-04-24,56.9,55.0,55.5,56.0,18.51,3808590
2018-04-26,56.8,53.1,56.0,53.5,17.68,4816560
2018-04-27,54.0,51.8,53.5,53.8,17.78,5135100
2018-05-02,55.4,53.3,54.4,54.4,17.98,4428930
2018-05-03,54.5,53.4,54.3,54.3,17.94,6693700
2018-05-04,55.3,53.9,54.8,54.0,17.85,8624670
2018-05-07,56.0,53.9,54.4,56.0,18.51,4083870
2018-05-08,57.9,55.2,55.9,57.0,18.84,5489060
2018-05-09,57.5,56.1,56.8,57.0,18.84,2356460
2018-05-10,56.9,55.0,56.7,55.2,18.24,2728190
2018-05-11,55.8,54.5,54.6,55.7,18.41,2728770
2018-05-14,56.3,55.0,56.1,55.8,18.44,2961980
2018-05-15,56.2,55.2,55.9,55.4,18.31,2682800
2018-05-16,56.2,53.9,55.1,54.0,17.85,3144190
2018-05-17,54.2,52.8,54.0,53.0,17.51,4117510
2018-05-18,53.9,52.5,53.2,53.9,17.81,4143020
2018-05-21,54.6,53.2,54.5,53.2,17.58,2606300
2018-05-22,53.0,50.5,52.9,50.5,16.69,6361030
2018-05-23,52.0,50.3,50.3,51.7,17.09,3391430
2018-05-24,52.4,51.6,52.0,52.4,17.32,3890040
2018-05-25,53.3,51.8,52.4,52.1,17.22,6221460
2018-05-28,52.0,48.7,50.6,48.7,16.09,5307490
2018-05-29,52.1,48.7,48.7,52.0,17.18,5232880
2018-05-30,53.4,50.9,52.1,52.8,17.45,6303310
2018-05-31,56.1,52.8,52.9,56.1,18.54,10225770
2018-06-01,57.4,56.1,56.5,57.0,18.84,7193770
2018-06-04,60.0,57.3,57.9,60.0,19.83,6455450
2018-06-05,60.2,58.5,60.0,59.0,19.5,6122250
2018-06-06,61.0,58.5,59.2,60.8,20.09,6563330
2018-06-07,62.4,60.8,61.0,61.9,20.46,6456510
2018-06-08,62.0,61.2,62.0,61.3,20.26,3690330
2018-06-11,61.7,60.5,61.0,60.6,20.03,8191000
2018-06-12,44.3,41.7,44.3,42.5,19.66,10831890
2018-06-13,43.6,42.3,42.4,43.4,20.08,4326430
2018-06-14,44.45,42.55,43.8,42.6,19.71,6574380
2018-06-15,43.0,41.8,42.5,43.0,19.89,4820810
2018-06-18,42.7,40.2,42.7,40.2,18.6,7908980
2018-06-19,39.5,37.5,38.8,38.35,17.74,13185240
2018-06-20,40.0,37.8,39.0,40.0,18.51,5767930
2018-06-21,39.95,39.0,39.95,39.25,18.16,3879280
2018-06-22,40.95,38.8,39.0,40.95,18.95,7251238
2018-06-25,42.15,41.05,42.0,41.5,19.2,4064240
2018-06-26,41.15,40.0,40.6,41.1,19.01,3122780
2018-06-27,41.15,39.5,40.9,39.5,18.27,3424170
2018-06-28,39.8,38.6,38.8,38.85,17.97,4582840
2018-06-29,39.2,37.95,38.8,38.4,17.77,5362230
2018-07-02,38.5,37.0,38.0,38.4,17.77,6385040
2018-07-03,38.8,36.3,38.4,36.3,16.79,6523250
2018-07-04,37.45,36.2,36.8,37.1,17.16,3769000
2018-07-05,37.5,35.8,37.1,36.1,16.7,4996120
2018-07-06,37.8,35.2,36.05,36.8,17.03,5567580
2018-07-09,37.5,35.4,37.5,35.7,16.52,3847250
2018-07-10,36.1,35.5,35.5,35.5,16.42,4743470
2018-07-11,35.4,33.8,34.9,34.4,15.92,7678880
2018-07-12,34.15,33.2,33.75,33.75,15.61,3327390
2018-07-13,35.65,34.05,34.2,35.6,16.47,4729750
2018-07-16,36.25,35.35,36.1,35.5,16.42,5329260
2018-07-17,36.15,35.0,35.0,36.1,16.7,3378710
2018-07-18,37.35,36.1,36.3,37.2,17.21,8330670
2018-07-19,37.75,37.1,37.45,37.2,17.21,4014150
2018-07-20,37.0,36.25,36.8,36.7,16.98,4976130
2018-07-23,37.6,36.6,36.95,36.95,17.09,5617420
2018-07-24,36.95,35.1,36.9,35.4,16.38,12245700
2018-07-25,35.8,35.2,35.4,35.5,16.42,5722050
2018-07-26,36.5,35.4,35.5,36.5,16.89,8446850
2018-07-27,37.35,36.35,36.75,37.3,17.26,5661360
2018-07-30,37.8,36.9,37.6,37.05,17.14,6039970
2018-07-31,37.65,36.55,36.9,37.35,17.28,6094660
2018-08-01,38.15,37.3,37.4,37.6,17.4,7008830
2018-08-02,37.5,36.5,37.5,37.25,17.23,6073010
2018-08-03,37.55,36.3,37.5,36.3,16.79,5949600
2018-08-06,36.35,35.6,36.35,36.15,16.72,4791830
2018-08-07,36.15,35.8,36.15,36.15,16.72,5706190
2018-08-08,36.85,36.1,36.2,36.7,16.98,3891350
2018-08-09,37.2,36.5,36.9,36.55,16.91,5360350
2018-08-10,37.1,36.45,36.45,37.0,17.12,4972360
2018-08-13,38.35,36.7,36.9,38.3,17.72,11400140
2018-08-14,38.9,38.25,38.5,38.5,17.81,5313160
2018-08-15,38.75,37.3,38.5,37.5,17.35,4685310
2018-08-16,37.7,36.95,37.0,37.5,17.35,6993170
2018-08-17,38.2,37.45,37.9,37.7,17.44,3745240
