date,high,low,open,close,adjust,volume
2018-08-20,37.7,37.15,37.7,37.25,17.23,3542590
2018-08-21,37.5,37.05,37.1,37.5,17.35,3423060
2018-08-22,38.4,37.45,37.6,38.0,17.58,6668760
2018-08-23,38.35,37.9,37.9,38.1,17.63,3848180
2018-08-24,38.4,37.8,38.0,38.35,17.74,5677060
2018-08-27,39.3,38.5,38.6,38.95,18.02,5850600
2018-08-28,40.2,39.0,39.0,39.9,18.46,11013110
2018-08-29,40.65,39.6,40.0,39.6,18.32,6878210
2018-08-30,39.8,39.15,39.6,39.65,18.34,7495830
2018-08-31,40.35,39.6,39.8,39.95,18.48,6434410
2018-09-04,39.9,39.0,39.7,39.0,18.04,4474530
2018-09-05,39.25,38.5,38.8,38.6,17.86,4632970
2018-09-06,39.2,38.5,38.6,38.65,17.88,5383080
2018-09-07,39.8,38.6,38.6,39.7,18.37,5707420
2018-09-10,39.8,39.2,39.65,39.2,18.14,2698640
2018-09-11,40.2,39.05,39.05,40.0,18.51,7742510
2018-09-12,40.25,39.5,40.1,39.5,18.27,5718520
2018-09-13,40.25,39.5,39.7,39.75,18.39,6446230
2018-09-14,40.05,39.5,39.8,39.5,18.27,4652530
2018-09-17,39.65,39.15,39.3,39.45,18.25,2372700
2018-09-18,39.45,38.8,39.2,39.45,18.25,8400830
2018-09-19,39.9,39.6,39.8,39.65,18.34,5289040
2018-09-20,40.9,39.7,39.9,40.9,18.92,9974190
2018-09-21,41.4,40.65,41.0,41.3,19.11,14273500
2018-09-24,41.7,41.1,41.7,41.3,19.11,4430010
2018-09-25,41.4,40.85,41.25,41.25,19.08,4626220
2018-09-26,41.45,41.0,41.25,41.0,18.97,5014340
2018-09-27,41.6,41.1,41.2,41.55,19.22,5592570
2018-09-28,42.35,41.5,41.6,42.3,19.57,9639300
2018-10-01,42.95,42.05,42.3,42.4,19.62,6816120
2018-10-02,42.05,41.15,41.75,41.3,19.11,10602070
2018-10-03,41.6,41.0,41.0,41.3,19.11,5411960
2018-10-04,41.4,40.9,41.2,41.4,19.15,11906470
2018-10-05,41.9,41.2,41.4,41.45,19.18,11688270
2018-10-08,41.45,41.05,41.2,41.2,19.06,4340940
2018-10-09,41.5,41.0,41.5,41.0,18.97,4696390
2018-10-10,41.75,40.95,41.1,41.4,19.15,7431140
2018-10-11,40.6,39.3,39.9,39.9,18.46,15991110
2018-10-12,40.8,39.4,39.4,40.8,18.88,7889210
2018-10-15,40.7,40.2,40.7,40.35,18.67,4218380
2018-10-16,40.75,40.35,40.35,40.75,18.85,3008510
2018-10-17,41.25,40.85,41.0,41.0,18.97,6199430
2018-10-18,41.15,40.7,41.0,41.0,18.97,4084530
2018-10-19,41.05,40.4,40.7,40.75,18.85,4992750
2018-10-22,40.95,40.1,40.8,40.1,18.55,2565350
2018-10-23,39.95,38.9,39.95,39.5,18.27,10182340
2018-10-24,39.9,39.2,39.2,39.2,18.14,5213790
2018-10-25,39.15,37.85,38.0,39.0,18.04,7241940
2018-10-26,39.6,38.9,39.3,38.9,18.0,5147210
2018-10-29,38.9,38.6,38.65,38.85,17.97,4460930
2018-10-30,39.35,38.6,38.6,38.7,17.9,2685010
2018-10-31,40.25,39.05,39.1,40.25,18.62,8918730
2018-11-01,39.95,39.4,39.9,39.6,18.32,2241010
2018-11-02,40.15,39.8,40.0,40.0,18.51,3595700
2018-11-05,40.0,39.5,39.6,40.0,18.51,3782480
2018-11-06,40.15,39.6,40.1,39.6,18.32,1835970
2018-11-07,39.8,39.15,39.6,39.15,18.11,3559230
2018-11-08,39.85,38.9,39.85,38.9,18.0,2916800
2018-11-09,38.85,37.6,38.6,37.6,17.4,7621440
2018-11-12,37.75,37.15,37.6,37.55,17.37,3043560
2018-11-13,37.3,36.8,37.0,36.9,17.07,6283030
2018-11-14,36.85,35.25,36.85,35.8,16.56,8484380
2018-11-15,35.95,34.75,35.5,35.0,16.19,6829060
2018-11-16,35.7,35.05,35.5,35.2,16.29,2381900
2018-11-19,35.8,35.15,35.5,35.45,16.4,1829759
2018-11-20,36.65,35.4,35.6,36.5,16.89,6662000
2018-11-21,36.8,36.0,36.05,36.5,16.89,3805730
2018-11-22,36.75,35.8,36.6,35.8,16.56,3591490
2018-11-23,36.0,35.5,35.8,35.55,16.45,2169640
2018-11-26,36.2,35.55,35.6,35.6,16.47,2837200
2018-11-27,36.2,35.6,35.8,35.6,16.47,2696200
2018-11-28,35.85,34.95,35.7,35.2,16.29,4490120
2018-11-29,35.65,34.2,35.4,34.2,15.82,4389480
2018-11-30,34.0,33.2,34.0,33.2,15.36,7491520
2018-12-03,35.0,34.0,34.0,34.8,16.1,4698640
2018-12-04,35.2,34.25,35.0,34.6,16.01,4310860
2018-12-05,35.5,34.25,34.35,35.3,16.33,8092180
2018-12-06,35.4,34.5,35.1,34.6,16.01,4632240
2018-12-07,35.0,34.55,34.9,34.65,16.03,3363510
2018-12-10,34.6,33.65,34.5,33.75,15.61,6443420
2018-12-11,33.95,32.8,33.6,33.45,15.48,7028590
2018-12-12,33.75,33.0,33.5,33.6,15.55,3581530
2018-12-13,34.1,33.7,33.85,34.0,15.73,6720160
2018-12-14,33.95,33.4,33.95,33.5,15.5,3865790
2018-12-17,33.5,32.4,33.5,32.4,14.99,4745980
2018-12-18,32.05,30.65,31.7,31.1,14.39,8257460
2018-12-19,31.4,29.0,31.1,29.7,13.74,11655190
2018-12-20,30.15,29.3,29.6,29.95,13.86,7425590
2018-12-21,30.0,29.3,29.3,29.95,13.86,5210780
2018-12-24,30.5,29.95,29.95,30.5,14.11,3372070
2018-12-25,30.4,28.95,29.65,30.4,14.06,4991740
2018-12-26,30.4,29.75,30.4,30.3,14.02,4267010
2018-12-27,31.1,30.3,30.85,30.95,14.32,6583610
2018-12-28,30.95,30.5,30.8,30.95,14.32,8743520
2019-01-02,31.45,30.8,30.8,30.8,14.25,4196210
2019-01-03,30.9,29.5,30.75,29.5,13.65,7032510
2019-01-04,30.0,28.7,29.4,29.7,13.74,6669290
2019-01-07,30.35,29.15,30.3,29.35,13.58,2488920
2019-01-08,29.5,28.7,29.4,28.85,13.35,4239620
2019-01-09,29.8,29.0,29.0,29.5,13.65,2935340
2019-01-10,30.1,29.5,29.6,29.8,13.79,2765570
2019-01-11,29.9,29.35,29.8,29.35,13.58,2869370
2019-01-14,29.45,28.85,29.4,29.3,13.56,3727980
2019-01-15,29.6,29.15,29.3,29.3,13.56,2940430
2019-01-16,29.65,29.15,29.45,29.45,13.63,2981480
2019-01-17,29.45,28.9,29.45,28.9,13.37,1957850
2019-01-18,29.45,29.15,29.3,29.2,13.51,2370620
2019-01-21,29.75,29.2,29.3,29.55,13.67,2067140
2019-01-22,29.85,29.45,29.7,29.5,13.65,1815310
2019-01-23,30.4,29.35,29.4,30.05,13.9,3808700
2019-01-24,30.4,29.85,30.1,29.85,13.81,2387030
2019-01-25,30.1,29.55,30.0,29.7,13.74,1849490
2019-01-28,29.8,29.6,29.8,29.75,13.76,2737280
2019-01-29,29.85,29.5,29.85,29.7,13.74,1923250
2019-01-30,29.6,28.85,29.6,29.0,13.42,6891160
2019-01-31,29.15,27.6,29.0,27.7,12.82,8601120
2019-02-01,28.2,27.0,27.85,27.3,12.63,7280020
2019-02-11,28.9,27.6,27.65,28.9,13.37,4436470
2019-02-12,29.85,28.75,28.9,29.5,13.65,7982400
2019-02-13,31.1,29.5,29.5,30.9,14.3,11667050
2019-02-14,31.3,30.8,30.9,31.0,14.34,7155840
2019-02-15,32.5,30.8,31.0,31.6,14.62,10826200
2019-02-18,32.55,31.95,32.1,32.15,14.87,6419370
2019-02-19,32.5,31.65,32.45,31.7,14.67,6604440
2019-02-20,32.3,31.65,31.7,32.2,14.9,6198290
2019-02-21,32.7,31.9,32.3,32.7,15.13,6010110
2019-02-22,33.95,32.55,32.65,33.9,15.68,8619150
2019-02-25,35.55,34.2,34.45,34.8,16.1,11781980
2019-02-26,35.4,34.25,34.8,34.5,15.96,7834580
2019-02-27,34.95,34.15,34.95,34.4,15.92,5692300
2019-02-28,34.6,33.6,34.55,33.6,15.55,8138980
2019-03-01,34.25,33.6,33.6,34.25,15.85,4610790
2019-03-04,35.35,34.7,34.75,35.35,16.35,5043680
2019-03-05,35.6,34.95,35.1,35.05,16.22,5752680
2019-03-06,35.2,34.4,35.0,35.0,16.19,3373240
2019-03-07,35.05,34.1,35.0,34.1,15.78,4867700
2019-03-08,34.3,33.4,33.5,33.95,15.71,4654840
2019-03-11,34.2,33.6,34.2,33.8,15.64,4858680
2019-03-12,34.15,33.7,34.1,33.85,15.66,5402570
2019-03-13,34.35,33.9,34.0,34.35,15.89,3200950
2019-03-14,34.65,33.9,34.35,34.2,15.82,4482230
2019-03-15,33.1,31.85,33.0,31.9,14.76,17029640
2019-03-18,32.4,30.55,31.5,31.85,14.74,10697940
2019-03-19,31.95,31.1,31.8,31.9,14.76,7535900
2019-03-20,32.6,31.5,31.5,32.3,14.94,5825190
2019-03-21,32.45,31.95,32.3,32.0,14.8,3872980
2019-03-22,32.2,31.85,32.1,31.95,14.78,4792750
2019-03-25,31.65,31.1,31.1,31.4,14.53,5188630
2019-03-26,31.75,31.3,31.6,31.6,14.62,4636460
2019-03-27,32.35,31.65,31.9,32.35,14.97,2539450
2019-03-28,32.45,32.1,32.15,32.45,15.01,2513150
2019-03-29,32.7,31.9,32.55,32.2,14.9,6534270
2019-04-01,32.2,31.9,32.05,31.95,14.78,3670350
2019-04-02,32.25,31.95,32.2,32.1,14.85,1796860
2019-04-03,32.15,31.9,32.0,32.1,14.85,3875800
2019-04-04,32.4,32.0,32.15,32.4,14.99,2865210
2019-04-05,32.65,32.25,32.4,32.5,15.04,1836710
2019-04-08,32.65,32.3,32.5,32.4,14.99,1583300
2019-04-09,32.5,32.0,32.45,32.1,14.85,2884050
2019-04-10,32.05,31.65,32.0,31.95,14.78,2207380
2019-04-11,32.05,31.85,32.0,31.95,14.78,1536930
2019-04-12,32.05,31.85,31.95,32.05,14.83,1576930
2019-04-16,32.0,31.55,31.9,31.75,14.69,1546470
2019-04-17,31.85,31.5,31.75,31.6,14.62,1880340
2019-04-18,31.55,31.3,31.4,31.3,14.48,6442810
2019-04-19,31.7,31.35,31.35,31.6,14.62,2713930
2019-04-22,32.1,31.35,31.35,31.85,14.74,4323920
2019-04-23,32.0,31.85,32.0,31.9,14.76,3115950
2019-04-24,33.35,31.9,32.0,33.35,15.43,6851340
2019-04-25,33.65,33.0,33.5,33.1,15.31,4094750
2019-04-26,33.8,33.1,33.2,33.6,15.55,2820780
2019-05-02,34.0,33.3,33.7,34.0,15.73,5227620
2019-05-03,34.4,33.7,34.0,34.15,15.8,3495970
2019-05-06,33.8,33.2,33.4,33.45,15.48,4500050
2019-05-07,33.8,33.4,33.8,33.5,15.5,3005070
2019-05-08,33.3,33.0,33.25,33.15,15.34,2868810
2019-05-09,33.25,32.6,33.05,32.9,15.22,2292430
2019-05-10,33.2,32.6,33.1,32.85,15.2,1909270
2019-05-13,32.95,32.0,32.95,32.05,14.83,3810530
2019-05-14,32.4,31.7,31.7,32.4,14.99,1970770
2019-05-15,32.7,32.3,32.4,32.4,14.99,2537170
2019-05-16,32.7,32.3,32.45,32.3,14.94,4268610
2019-05-17,32.4,32.2,32.3,32.25,14.92,1541570
2019-05-20,33.05,32.25,32.25,32.8,15.17,2389410
2019-05-21,33.2,32.8,32.95,32.9,15.22,5312580
2019-05-22,33.4,32.9,33.0,33.0,15.27,2514350
2019-05-23,33.05,32.65,33.0,32.75,15.15,2533270
2019-05-24,32.65,32.15,32.5,32.15,14.87,3667800
2019-05-27,32.35,32.1,32.1,32.2,14.9,1699260
2019-05-28,32.5,32.05,32.5,32.05,14.83,3839040
2019-05-29,32.5,32.05,32.3,32.5,15.04,1660260
2019-05-30,32.5,31.95,32.5,32.0,14.8,6835119
2019-05-31,32.2,32.0,32.0,32.1,14.85,3594280
2019-06-03,32.1,31.4,32.05,31.5,14.57,13024790
2019-06-04,24.8,24.05,24.6,24.3,14.62,3487800
2019-06-05,24.7,23.7,24.4,23.8,14.31,2988710
2019-06-06,23.9,22.35,23.9,22.7,13.65,8777210
2019-06-07,23.3,22.85,23.0,22.95,13.8,5445349
2019-06-10,23.4,22.85,23.25,22.9,13.77,6887233
2019-06-11,23.2,22.7,23.0,23.0,13.83,6041100
2019-06-12,23.25,22.85,22.9,23.1,13.89,3332550
2019-06-13,23.4,22.9,23.4,23.0,13.83,3003260
2019-06-14,23.05,22.95,23.0,22.95,13.8,4480990
2019-06-17,23.0,22.45,22.95,22.45,13.5,4154160
2019-06-18,23.1,22.45,22.45,23.05,13.86,5957560
2019-06-19,23.85,23.3,23.85,23.85,14.35,8365940
2019-06-20,24.1,23.6,24.1,23.6,14.19,5423970
2019-06-21,23.9,23.6,23.9,23.7,14.25,4819070
2019-06-24,24.05,23.3,23.8,23.35,14.04,4073940
2019-06-25,23.4,23.0,23.2,23.1,13.89,5884860
2019-06-26,23.25,22.9,23.05,22.9,13.77,2967730
2019-06-27,22.95,22.55,22.55,22.55,13.56,5001799
2019-06-28,23.5,22.45,23.5,23.5,14.13,4696030
2019-07-01,23.3,22.8,23.0,23.0,13.83,5166060
2019-07-02,23.0,22.55,22.6,22.6,13.59,5016600
2019-07-03,22.65,22.1,22.6,22.15,13.32,6335447
2019-07-04,22.5,22.0,22.6,22.3,13.41,6451190
2019-07-05,22.45,22.15,22.3,22.3,13.41,4681660
2019-07-08,22.3,21.7,22.2,21.75,13.08,8233220
2019-07-09,21.95,21.35,21.8,21.35,12.84,6891920
2019-07-10,21.75,21.3,21.4,21.35,12.84,5788990
2019-07-11,21.65,21.4,21.4,21.55,12.96,3504040
2019-07-12,22.0,21.65,21.7,21.9,13.17,3366890
2019-07-15,22.0,21.45,21.7,21.45,12.9,3902390
2019-07-16,21.65,21.45,21.6,21.6,12.99,4425807
2019-07-17,21.65,21.3,21.65,21.35,12.84,5461170
2019-07-18,21.4,20.85,21.35,20.95,12.6,8752000
2019-07-19,21.2,20.4,21.0,20.6,12.39,11442000
2019-07-22,21.2,20.3,20.6,20.75,12.48,6886080
2019-07-23,21.75,20.8,20.8,21.7,13.05,11555220
2019-07-24,21.8,21.4,21.7,21.55,12.96,3747610
2019-07-25,22.4,21.5,21.5,22.4,13.47,9773450
2019-07-26,23.05,22.45,22.6,22.55,13.56,11272570
2019-07-29,22.55,21.75,22.55,22.1,13.29,8160570
2019-07-30,22.2,21.5,22.1,21.5,12.93,6426110
2019-07-31,22.55,21.3,21.4,22.55,13.56,6538340
2019-08-01,22.75,22.25,22.5,22.6,13.59,6221030
2019-08-02,22.55,22.1,22.2,22.45,13.5,7242250
2019-08-05,22.5,22.0,22.35,22.15,13.32,6928970
2019-08-06,22.0,21.55,21.55,21.75,13.08,6094200
2019-08-07,22.15,21.8,21.55,22.1,13.29,3757020
2019-08-08,23.3,22.15,22.15,23.3,14.01,12118430
2019-08-09,23.5,23.0,23.4,23.1,13.89,4355200
2019-08-12,23.85,23.1,23.1,23.6,14.19,8127360
2019-08-13,23.9,23.3,23.3,23.45,14.1,7402550
2019-08-14,23.8,23.4,23.8,23.45,14.1,4271400
2019-08-15,23.25,22.8,23.0,23.25,13.98,7114500
2019-08-16,23.35,22.9,23.25,23.05,13.86,9235190
2019-08-19,23.3,22.95,23.0,23.05,13.86,2540900
2019-08-20,23.3,22.75,23.05,22.9,13.77,5240700
2019-08-21,23.25,22.8,22.9,23.2,13.95,5427580
2019-08-22,23.35,23.0,23.3,23.05,13.86,3344500
2019-08-23,23.45,23.1,23.25,23.4,14.07,5386570
2019-08-26,23.15,22.7,23.1,22.8,13.71,6356560
2019-08-27,23.05,22.4,23.0,22.4,13.47,9238960
2019-08-28,22.5,22.1,22.4,22.25,13.38,4550410
2019-08-29,22.25,22.0,22.25,22.15,13.32,6341380
2019-08-30,22.45,22.05,22.15,22.2,13.35,3772930
2019-09-03,22.3,21.65,22.2,21.65,13.02,5588060
2019-09-04,21.8,21.5,22.2,21.6,12.99,6396960
2019-09-05,21.95,21.6,21.65,21.7,13.05,3534620
2019-09-06,21.9,21.4,21.8,21.4,12.87,4405690
2019-09-09,21.55,21.2,21.8,21.2,12.75,4038180
2019-09-10,21.35,21.1,21.2,21.3,12.81,5385540
2019-09-11,22.05,21.25,21.3,22.05,13.26,6722490
2019-09-12,22.6,22.15,22.15,22.55,13.56,5720010
2019-09-13,22.65,22.4,22.5,22.6,13.59,5619330
2019-09-16,22.65,22.25,22.5,22.65,13.62,5400470
2019-09-17,22.7,22.4,22.65,22.7,13.65,4765890
2019-09-18,23.05,22.6,22.7,23.0,13.83,7545770
2019-09-19,23.05,22.7,23.0,22.95,13.8,5058850
2019-09-20,22.95,22.55,22.95,22.65,13.62,6461450
2019-09-23,22.6,22.0,22.6,22.0,13.23,5357440
2019-09-24,22.15,21.85,21.95,22.15,13.32,2638580
2019-09-25,22.1,21.75,22.1,21.9,13.17,5902320
2019-09-26,22.25,21.7,22.0,22.25,13.38,3902860
2019-09-27,22.45,22.15,22.25,22.15,13.32,3189980
2019-09-30,22.25,21.95,22.2,21.95,13.2,4419680
2019-10-01,22.2,21.85,21.95,21.9,13.17,4280670
2019-10-02,22.05,21.7,22.0,21.75,13.08,4962700
2019-10-03,21.7,21.45,21.7,21.55,12.96,4988270
2019-10-04,21.7,21.3,21.6,21.35,12.84,4992630
2019-10-07,21.5,21.2,21.35,21.3,12.81,3756250
2019-10-08,21.9,21.25,21.4,21.9,13.17,4247030
2019-10-09,21.9,21.7,21.9,21.9,13.17,3151990
2019-10-10,22.1,21.5,21.9,21.5,12.93,4182250
2019-10-11,21.7,21.4,21.6,21.5,12.93,4148140
2019-10-14,21.7,21.45,21.7,21.45,12.9,3152400
2019-10-15,21.7,21.35,21.5,21.35,12.84,4252960
2019-10-16,21.5,21.3,21.4,21.3,12.81,3222200
2019-10-17,21.65,21.3,21.3,21.4,12.87,4831150
2019-10-18,21.55,21.3,21.55,21.4,12.87,3201630
2019-10-21,21.45,21.2,21.4,21.2,12.75,3402930
2019-10-22,21.65,21.2,21.2,21.6,12.99,4509850
2019-10-23,22.1,21.6,21.6,21.85,13.14,7595670
2019-10-24,22.1,21.85,21.9,22.0,13.23,5380080
2019-10-25,22.0,21.75,22.0,21.8,13.11,2712380
2019-10-28,22.3,21.65,21.8,22.2,13.35,9943840
2019-10-29,22.45,22.1,22.2,22.2,13.35,5878540
2019-10-30,22.25,22.0,22.25,22.0,13.23,3066190
2019-10-31,22.05,21.7,22.0,21.8,13.11,7424680
2019-11-01,22.1,21.8,21.9,21.9,13.17,4713970
2019-11-04,22.2,21.7,22.1,21.75,13.08,7105110
2019-11-05,22.15,21.75,21.8,21.9,13.17,6382860
2019-11-06,22.15,21.95,22.0,22.0,13.23,5545660
2019-11-07,22.75,22.1,22.15,22.7,13.65,14467350
2019-11-08,22.8,22.5,22.7,22.7,13.65,5827050
2019-11-11,23.1,22.6,22.6,22.8,13.71,8821180
2019-11-12,23.1,22.55,22.75,23.0,13.83,7126830
2019-11-13,23.15,22.65,23.1,22.65,13.62,6663316
2019-11-14,22.85,22.5,22.65,22.65,13.62,5606590
2019-11-15,22.8,22.55,22.65,22.65,13.62,4263980
2019-11-18,23.0,22.7,22.7,22.9,13.77,4195760
2019-11-19,22.95,22.7,22.95,22.8,13.71,18729634
2019-11-20,22.8,22.25,22.8,22.4,13.47,7373150
2019-11-21,22.35,22.0,22.3,22.0,13.23,9519606
2019-11-22,22.35,22.0,22.2,22.1,13.29,6265620
2019-11-25,22.35,22.0,22.15,22.25,13.38,6345870
2019-11-26,22.8,22.35,22.35,22.65,13.62,8352683
2019-11-27,22.8,22.55,22.75,22.6,13.59,3524960
2019-11-28,22.7,22.45,22.6,22.6,13.59,5706940
2019-11-29,22.95,22.45,22.6,22.85,13.74,6641320
2019-12-02,23.2,22.85,22.85,22.95,13.8,9096550
2019-12-03,23.7,22.7,22.95,23.45,14.1,11284390
2019-12-04,23.6,23.35,23.4,23.45,14.1,6117700
2019-12-05,23.45,23.05,23.35,23.1,13.89,5267270
2019-12-06,23.9,23.1,23.1,23.85,14.35,7223030
2019-12-09,24.45,23.85,23.85,24.2,14.56,8402140
2019-12-10,24.55,24.1,24.2,24.4,14.68,10337070
2019-12-11,24.4,23.9,24.3,24.4,14.68,5621140
2019-12-12,24.4,24.1,24.3,24.2,14.56,4452040
2019-12-13,24.5,23.8,24.2,23.8,14.31,9476390
2019-12-16,23.9,23.55,23.8,23.75,14.28,7163850
2019-12-17,23.85,22.9,23.75,23.15,13.92,11563200
2019-12-18,23.15,22.5,23.15,22.55,13.56,9180830
2019-12-19,23.1,22.55,22.55,22.8,13.71,11868740
2019-12-20,23.25,22.8,22.95,23.0,13.83,7085790
2019-12-23,23.5,22.95,23.15,23.05,13.86,4009100
2019-12-24,23.3,22.95,23.05,23.2,13.95,4159640
2019-12-25,23.4,23.15,23.2,23.15,13.92,3278750
2019-12-26,23.3,23.0,23.3,23.0,13.83,3387690
2019-12-27,23.55,22.85,23.0,23.55,14.16,4460570
2019-12-30,23.85,23.5,23.65,23.65,14.22,3356980
2019-12-31,23.7,23.35,23.65,23.5,14.13,3273230
2020-01-02,24.0,23.35,23.5,24.0,14.44,4232230
2020-01-03,24.35,24.05,24.2,24.15,14.53,7832210
2020-01-06,24.25,23.85,24.0,24.0,14.44,5371060
2020-01-07,24.2,23.6,24.1,23.7,14.25,5371220
2020-01-08,23.65,23.15,23.5,23.45,14.1,6581130
2020-01-09,24.15,23.6,23.6,24.0,14.44,4723440
2020-01-10,24.55,24.05,24.1,24.2,14.56,10647070
2020-01-13,24.4,24.1,24.2,24.25,14.59,5753520
2020-01-14,25.05,24.2,24.25,25.0,15.04,9913300
2020-01-15,25.35,24.9,25.05,25.15,15.13,6651520
2020-01-16,25.35,24.95,25.0,25.3,15.22,7997030
2020-01-17,25.65,24.9,25.3,25.0,15.04,6779150
2020-01-20,25.5,24.7,25.0,25.5,15.34,6258590
2020-01-21,26.0,25.55,25.75,25.85,15.55,6385280
2020-01-22,26.4,25.85,25.85,26.3,15.82,9659900
2020-01-30,25.9,24.95,25.55,25.3,15.22,13554490
2020-01-31,25.3,24.1,25.0,24.1,14.5,11221470
2020-02-03,24.8,22.7,24.55,24.55,14.77,12579180
2020-02-04,24.8,24.1,24.65,24.6,14.8,11672590
2020-02-05,25.0,24.2,24.85,24.45,14.71,7948550
2020-02-06,25.2,24.3,24.35,25.2,15.16,9432250
2020-02-07,25.3,24.2,25.2,24.35,14.65,8145840
2020-02-10,24.65,23.95,24.0,24.35,14.65,5779930
2020-02-11,24.6,23.45,24.45,23.6,14.19,12651620
2020-02-12,24.15,23.45,23.5,23.8,14.31,9852500
2020-02-13,23.9,23.6,23.75,23.7,14.25,6486850
2020-02-14,23.75,23.35,23.6,23.7,14.25,7702290
2020-02-17,23.85,23.6,23.7,23.75,14.28,2743840
2020-02-18,23.85,23.3,23.85,23.3,14.01,7556030
2020-02-19,23.45,23.1,23.3,23.25,13.98,7996650
2020-02-20,23.75,23.25,23.45,23.75,14.28,5425250
2020-02-21,23.8,23.5,23.75,23.55,14.16,4633960
2020-02-24,23.15,22.7,22.75,22.7,13.65,13241454
2020-02-25,23.1,22.6,22.6,23.1,13.89,5521830
2020-02-26,23.0,22.7,22.75,22.75,13.68,4502880
2020-02-27,23.05,22.7,22.7,22.95,13.8,4435920
2020-02-28,22.8,22.25,22.55,22.35,13.44,6801970
2020-03-02,22.5,22.2,22.2,22.3,13.41,4353870
2020-03-03,22.8,22.3,22.8,22.3,13.41,4411940
2020-03-04,22.6,22.35,22.4,22.35,13.44,2946050
2020-03-05,22.65,22.35,22.6,22.35,13.44,2594810
2020-03-06,22.45,22.25,22.35,22.4,13.47,3270470
2020-03-09,21.55,20.85,20.85,20.85,12.54,17131550
2020-03-10,21.75,20.5,20.5,21.65,13.02,8137980
2020-03-12,19.8,19.15,19.55,19.25,11.58,15147329
2020-03-13,19.7,17.95,18.05,19.05,11.46,13970580
2020-03-16,19.85,18.95,19.2,19.1,11.49,10261924
2020-03-17,19.3,18.6,19.2,19.2,11.55,6853400
2020-03-18,20.1,19.35,19.4,19.7,11.85,11669410
2020-03-19,19.5,18.9,19.4,19.15,11.52,7931200
2020-03-20,19.3,18.6,19.25,18.6,11.19,13401260
2020-03-23,18.0,17.3,17.4,17.3,10.41,13017170
2020-03-24,17.35,16.65,17.0,17.1,10.29,14160390
2020-03-25,17.85,17.4,17.85,17.8,10.71,7758210
2020-03-26,17.6,16.9,17.55,16.95,10.19,9594960
2020-03-27,17.0,15.8,16.9,16.2,9.74,13442640
2020-03-30,16.7,15.25,15.3,16.35,9.83,11165540
2020-03-31,17.35,15.25,16.35,16.85,10.13,11383440
2020-04-01,17.5,16.65,16.7,17.25,10.38,5936380
2020-04-03,17.7,17.2,17.25,17.65,10.62,6503290
2020-04-06,18.85,17.9,18.15,18.85,11.34,10508240
2020-04-07,19.1,18.25,19.05,19.0,11.43,7683620
2020-04-08,18.8,18.3,18.4,18.7,11.25,5106690
2020-04-09,19.0,18.55,18.8,18.55,11.16,7134720
2020-04-10,19.0,18.3,18.5,18.8,11.31,6058450
2020-04-13,19.5,18.7,18.8,19.35,11.64,9295420
2020-04-14,19.95,19.2,19.3,19.95,12.0,8744760
2020-04-15,20.3,19.95,20.0,20.1,12.09,5960450
2020-04-16,20.4,19.75,19.95,20.25,12.18,6793470
