date,high,low,open,close,adjust,volume
2020-04-17,20.8,20.2,20.25,20.7,12.45,8987440
2020-04-20,21.5,20.55,21.0,21.2,12.75,9422860
2020-04-21,21.25,20.15,20.75,20.2,12.15,12434710
2020-04-22,21.3,20.3,20.5,20.8,12.51,11323060
2020-04-23,21.95,21.3,21.3,21.6,12.99,8515940
2020-04-24,22.2,21.3,21.7,22.1,13.29,8519650
2020-04-27,22.6,21.85,22.25,21.95,13.2,7496160
2020-04-28,22.1,21.25,22.0,21.4,12.87,7757010
2020-04-29,21.7,21.0,21.5,21.5,12.93,7447050
2020-05-04,21.55,21.0,21.5,21.0,12.63,4834580
2020-05-05,21.65,21.3,21.4,21.4,12.87,5894530
2020-05-06,22.2,21.5,21.55,22.2,13.35,8310940
2020-05-07,23.6,22.3,22.3,23.6,14.19,15337250
2020-05-08,24.15,23.4,23.8,23.4,14.07,12806610
2020-05-11,24.1,23.3,23.95,23.95,14.41,7320240
2020-05-12,23.9,23.4,23.65,23.65,14.22,10907620
2020-05-13,24.2,23.3,23.45,24.1,14.5,9948210
2020-05-14,24.1,23.7,23.8,23.95,14.41,6617650
2020-05-15,24.05,23.4,23.95,23.5,14.13,9377060
2020-05-18,25.1,24.0,24.45,25.1,15.1,14336920
2020-05-19,26.85,26.05,26.4,26.15,15.73,19332950
2020-05-20,26.6,25.65,26.0,26.45,15.91,11848470
2020-05-21,26.55,26.1,26.35,26.5,15.94,11513810
2020-05-22,27.45,26.25,26.35,27.25,16.39,18037530
2020-05-25,27.8,27.15,27.5,27.3,16.42,11238880
2020-05-26,28.4,27.3,27.35,28.4,17.08,11703440
2020-05-27,28.6,27.2,28.6,27.2,16.36,20269190
2020-05-28,27.6,26.9,27.5,27.2,16.36,14586370
2020-05-29,27.7,27.0,27.3,27.4,16.48,13223390
2020-06-01,27.8,27.45,27.8,27.65,16.63,8022890
2020-06-02,27.8,26.95,27.8,27.05,16.27,11489000
2020-06-03,27.2,26.6,27.05,26.95,16.21,12062120
2020-06-04,27.4,26.6,27.0,26.6,16.0,14528200
2020-06-05,27.3,26.2,26.5,27.05,16.27,13682060
2020-06-08,28.1,27.3,27.5,27.7,16.66,17444920
2020-06-09,28.0,26.95,27.95,27.1,16.3,18693450
2020-06-10,27.4,26.65,27.0,27.0,16.24,9912520
2020-06-11,27.15,25.5,26.85,25.5,15.34,22959560
2020-06-12,26.5,24.5,24.5,26.5,15.94,21241260
2020-06-15,26.5,25.35,26.3,25.4,15.28,11352840
2020-06-16,26.4,25.65,26.0,26.2,15.76,9094610
2020-06-17,26.45,25.9,26.2,26.25,15.79,7196110
2020-06-18,26.85,25.85,25.95,26.8,16.12,9055090
2020-06-19,27.35,27.0,27.0,27.35,16.45,10532760
2020-06-22,27.8,26.95,27.4,27.3,16.42,9729970
2020-06-23,27.7,26.75,27.3,27.0,16.24,11962500
2020-06-24,27.35,26.8,27.0,27.0,16.24,6591760
2020-06-25,27.8,26.55,26.7,27.3,16.42,24750040
2020-06-26,27.6,27.0,27.4,27.2,16.36,9363870
2020-06-29,27.0,26.25,26.9,26.65,16.03,12378070
2020-06-30,27.4,26.55,26.8,26.8,16.12,15426230
2020-07-01,27.5,26.9,27.0,27.4,16.48,11483030
2020-07-02,27.75,27.4,27.5,27.6,16.6,13000820
2020-07-03,27.75,27.4,27.7,27.5,16.54,8631500
2020-07-06,27.75,27.45,27.7,27.6,16.6,9784629
2020-07-07,28.9,27.7,27.75,28.35,17.05,28668770
2020-07-08,28.45,27.9,28.15,28.05,16.87,9155900
2020-07-09,28.3,27.95,28.1,28.15,16.93,7788480
2020-07-10,28.25,27.6,28.0,27.75,16.69,15553904
2020-07-13,27.85,27.25,27.55,27.65,16.63,15001240
2020-07-14,27.95,27.4,27.45,27.9,16.78,5757320
2020-07-15,28.4,28.05,28.2,28.05,16.87,6581150
2020-07-16,28.9,27.95,28.2,28.6,17.2,18927840
2020-07-17,28.75,28.55,28.7,28.55,17.17,6833400
2020-07-20,28.7,28.0,28.0,28.0,16.84,12122590
2020-07-21,28.25,27.8,28.1,28.1,16.9,12217320
2020-07-22,28.4,27.95,28.3,28.1,16.9,7461530
2020-07-23,28.2,27.7,28.1,28.2,16.96,10177170
2020-07-24,28.05,26.3,28.0,26.85,16.15,21288480
2020-07-27,27.15,25.8,26.05,25.95,15.61,18434440
2020-07-28,27.5,26.2,26.5,27.35,16.45,14179250
2020-07-29,22.8,21.15,22.3,21.75,15.99,18744880
2020-07-30,22.3,21.85,21.9,22.1,16.25,11492150
2020-07-31,22.05,21.45,21.45,21.7,15.95,7698240
2020-08-03,23.0,21.7,21.7,22.9,16.84,17231110
2020-08-04,23.3,22.8,23.2,23.0,16.91,11386090
2020-08-05,24.35,22.9,23.0,24.1,17.72,26847970
2020-08-06,24.4,23.8,24.1,24.05,17.68,13784810
2020-08-07,24.3,23.95,24.0,24.2,17.79,12162410
2020-08-10,24.75,24.3,24.45,24.3,17.87,15466220
2020-08-11,24.55,24.1,24.4,24.25,17.83,9775913
2020-08-12,24.5,24.1,24.3,24.3,17.87,8971420
2020-08-13,24.6,24.3,24.5,24.5,18.01,7862850
2020-08-14,24.6,23.9,24.5,24.1,17.72,15356070
2020-08-17,24.3,23.95,24.3,24.3,17.87,8488450
2020-08-18,24.4,24.1,24.4,24.15,17.76,5664000
2020-08-19,24.4,24.1,24.2,24.25,17.83,9408940
2020-08-20,24.35,24.0,24.25,24.1,17.72,10382120
2020-08-21,24.4,24.05,24.1,24.35,17.9,8970990
2020-08-24,24.95,24.4,24.5,24.8,18.23,14671710
2020-08-25,25.05,24.55,24.9,24.55,18.05,10747520
2020-08-26,24.55,24.2,24.5,24.2,17.79,17416890
2020-08-27,24.35,24.1,24.2,24.3,17.87,9108320
2020-08-28,24.5,24.25,24.5,24.3,17.87,11603550
2020-08-31,24.8,24.2,24.2,24.55,18.05,13379160
2020-09-01,24.95,24.45,24.55,24.8,18.23,17606741
2020-09-03,25.2,24.9,25.0,25.0,18.38,14646934
2020-09-04,25.1,24.65,24.65,24.95,18.34,19125390
2020-09-07,25.1,24.5,25.0,24.5,18.01,14431650
2020-09-08,24.7,24.45,24.6,24.65,18.12,12580113
2020-09-09,24.95,24.35,24.4,24.5,18.01,19632380
2020-09-10,24.85,24.5,24.7,24.55,18.05,14406250
2020-09-11,24.65,24.45,24.55,24.45,17.98,11672440
2020-09-14,24.75,24.5,24.5,24.6,18.09,12723310
2020-09-15,24.95,24.65,24.75,24.7,18.16,9059250
2020-09-16,24.8,24.6,24.75,24.7,18.16,6987240
2020-09-17,25.5,24.7,24.75,25.4,18.67,27237610
2020-09-18,25.7,25.5,25.55,25.7,18.89,12735700
2020-09-21,25.95,25.6,25.9,25.7,18.89,11743470
2020-09-22,25.7,25.4,25.5,25.55,18.78,15455880
2020-09-23,25.9,25.55,25.65,25.8,18.97,12654480
2020-09-24,25.9,25.5,25.7,25.65,18.86,12435190
2020-09-25,25.8,25.5,25.8,25.75,18.93,10394210
2020-09-28,26.4,25.7,25.8,26.4,19.41,17853130
2020-09-29,26.8,26.35,26.45,26.35,19.37,18796900
2020-09-30,26.55,26.1,26.35,26.4,19.41,12985480
2020-10-01,27.2,26.5,26.6,27.0,19.85,17161730
2020-10-02,27.25,26.0,27.05,26.7,19.63,20467970
2020-10-05,27.4,26.85,26.85,27.35,20.11,12791350
2020-10-06,28.25,27.2,27.45,28.25,20.77,23609700
2020-10-07,28.3,27.8,28.1,27.8,20.44,15982970
2020-10-08,28.1,27.7,28.0,28.1,20.66,20529670
2020-10-09,28.7,28.0,28.2,28.5,20.95,9614570
2020-10-12,28.75,28.05,28.65,28.25,20.77,14258740
2020-10-13,28.25,27.9,28.2,28.0,20.59,10665790
2020-10-14,28.35,27.8,27.95,28.35,20.84,16541110
2020-10-15,30.0,29.05,30.0,29.05,21.36,30695160
2020-10-16,29.5,28.95,29.2,29.1,21.39,17319070
2020-10-19,29.25,28.85,29.15,28.9,21.25,10939140
2020-10-20,29.35,28.7,28.75,29.35,21.58,14428200
2020-10-21,29.6,29.0,29.45,29.1,21.39,11707590
2020-10-22,29.6,28.9,29.0,29.6,21.76,13217020
2020-10-23,30.9,29.65,29.8,30.9,22.72,30086990
2020-10-26,32.0,30.7,31.0,30.8,22.64,20406250
2020-10-27,31.7,30.55,30.6,31.4,23.09,25521540
2020-10-28,31.65,30.2,31.15,30.4,22.35,25663180
2020-10-29,30.75,29.95,29.95,30.6,22.5,20888540
2020-10-30,30.9,29.9,30.8,30.55,22.46,19462020
2020-11-02,30.7,30.35,30.55,30.6,22.5,10418860
2020-11-03,31.3,30.55,31.0,30.7,22.57,17521020
2020-11-04,31.0,30.35,30.7,30.65,22.53,18313403
2020-11-05,30.75,30.25,30.65,30.25,22.24,11598310
2020-11-06,30.7,30.2,30.3,30.4,22.35,13410500
2020-11-09,31.5,30.7,30.8,31.5,23.16,18557580
2020-11-10,32.2,31.3,32.1,31.3,23.01,20675160
2020-11-11,31.6,31.15,31.3,31.3,23.01,14564290
2020-11-12,31.5,31.25,31.3,31.45,23.12,9803730
2020-11-13,31.95,31.45,31.5,31.95,23.49,12161630
2020-11-16,32.75,31.9,32.3,32.25,23.71,25538500
2020-11-17,33.35,32.4,32.5,33.35,24.52,16228900
2020-11-18,34.6,33.35,33.6,34.6,25.44,22115200
2020-11-19,35.5,34.45,34.7,35.2,25.88,26533130
2020-11-20,35.7,34.95,35.3,35.7,26.25,18291040
2020-11-23,37.85,35.5,35.7,37.5,27.57,24881540
2020-11-24,38.5,36.3,37.75,37.5,27.57,51536510
2020-11-25,36.9,35.2,36.8,35.6,26.17,59697460
2020-11-26,35.4,34.3,35.1,35.1,25.81,33603400
2020-11-27,36.4,35.0,35.0,36.25,26.65,16634420
2020-11-30,36.4,35.5,36.25,35.5,26.1,41766750
2020-12-01,35.6,34.55,34.9,35.6,26.17,21902760
2020-12-02,35.65,35.1,35.6,35.3,25.95,17743640
2020-12-03,36.85,35.3,35.55,36.85,27.09,23707210
2020-12-04,37.25,36.7,37.05,36.95,27.17,19703110
2020-12-07,38.4,36.85,38.2,38.2,28.08,25685300
2020-12-08,38.8,38.0,38.2,38.4,28.23,20824350
2020-12-09,38.6,38.1,38.5,38.5,28.31,16364400
2020-12-10,38.6,37.2,38.5,37.6,27.64,42787770
2020-12-11,38.8,37.7,38.0,38.8,28.53,17961080
2020-12-14,39.5,38.95,39.4,39.25,28.86,15568540
2020-12-15,39.15,38.5,39.05,38.6,28.38,20601914
2020-12-16,39.35,38.5,38.8,38.8,28.53,18902370
2020-12-17,38.65,37.65,38.4,37.65,27.68,30775570
2020-12-18,38.75,37.9,38.1,38.6,28.38,20111910
2020-12-21,39.05,38.35,39.0,38.55,28.34,16433700
2020-12-22,39.45,38.3,38.55,39.35,28.93,26442720
2020-12-23,41.2,39.4,39.45,40.0,29.41,28154610
2020-12-24,40.8,38.6,40.6,39.95,29.37,18813920
2020-12-25,40.85,39.5,40.0,40.75,29.96,22867520
2020-12-28,41.95,41.0,41.8,41.55,30.55,21355080
2020-12-29,41.85,41.05,41.25,41.6,30.58,13746540
2020-12-30,41.6,40.75,40.9,40.9,30.07,22347500
2020-12-31,41.75,40.7,40.9,41.45,30.47,12137640
2021-01-04,43.0,41.65,42.0,42.3,31.1,17422606
2021-01-05,42.8,41.7,41.8,42.35,31.14,18634100
2021-01-06,43.3,42.3,42.5,42.8,31.47,19818600
2021-01-07,43.2,42.25,43.15,42.8,31.47,25867000
2021-01-08,43.3,42.6,42.9,42.75,31.43,20555400
2021-01-11,43.3,42.6,43.1,43.05,31.65,16645100
2021-01-12,44.9,42.9,43.2,44.9,33.01,22838800
2021-01-13,45.45,44.4,45.2,44.7,32.86,16381200
2021-01-14,44.7,43.85,44.7,44.45,32.68,17827000
2021-01-15,45.05,44.3,44.3,44.5,32.72,14788300
2021-01-18,44.85,44.25,44.5,44.6,32.79,19254800
2021-01-19,44.6,41.5,44.6,41.6,30.58,28918740
2021-01-20,42.95,40.0,42.0,41.7,30.66,38432672
2021-01-21,44.2,41.8,42.85,44.2,32.5,21469700
2021-01-22,44.7,43.55,44.3,43.65,32.09,15698600
2021-01-25,45.45,43.1,43.25,43.7,32.13,34366200
2021-01-26,43.6,41.6,43.6,42.3,31.1,24421900
2021-01-27,42.4,39.5,41.4,40.3,29.63,28533800
2021-01-28,39.05,37.5,37.6,37.5,27.57,50047100
2021-01-29,39.95,37.0,37.0,39.15,28.78,40385068
2021-02-01,39.85,38.2,39.0,38.35,28.19,23472708
2021-02-02,40.5,38.25,38.5,40.5,29.78,30001700
2021-02-03,42.35,41.0,41.2,42.0,30.88,35749200
2021-02-04,42.2,41.55,42.0,41.8,30.73,23276400
2021-02-05,42.7,41.7,41.95,42.5,31.25,24671400
2021-02-08,42.6,40.0,40.9,40.9,30.07,33268400
2021-02-09,41.9,40.45,40.9,41.8,30.73,26164800
2021-02-17,43.45,42.3,42.45,43.45,31.94,24273200
2021-02-18,44.0,42.95,43.4,43.85,32.24,21618700
2021-02-19,43.9,43.1,43.3,43.45,31.94,17666524
2021-02-22,44.4,43.0,43.45,43.4,31.91,21430500
2021-02-23,43.75,42.95,43.2,43.3,31.83,17921700
2021-02-24,44.4,43.3,43.65,43.6,32.05,27492600
2021-02-25,44.4,43.65,44.0,44.15,32.46,21931700
2021-02-26,45.7,43.6,43.7,45.6,33.53,43141200
2021-03-01,46.3,45.8,46.25,46.2,33.97,22128200
2021-03-02,47.1,46.2,46.8,46.7,34.33,24108703
2021-03-03,47.05,46.5,46.55,46.8,34.41,22977900
2021-03-04,46.9,45.0,46.9,45.9,33.75,28612100
2021-03-05,46.1,45.1,45.65,46.0,33.82,22786800
2021-03-08,46.9,46.0,46.6,46.3,34.04,19084700
2021-03-09,46.2,45.05,46.0,45.85,33.71,16689800
2021-03-10,45.85,45.15,45.85,45.6,33.53,16262500
2021-03-11,46.65,45.8,45.9,46.4,34.11,17521400
2021-03-12,46.6,46.2,46.6,46.45,34.15,13823700
2021-03-15,46.9,46.4,46.6,46.5,34.19,13150100
2021-03-16,46.6,45.8,46.6,46.1,33.89,17717302
2021-03-17,46.45,46.05,46.15,46.3,34.04,13091800
2021-03-18,46.75,46.35,46.7,46.6,34.26,13501500
2021-03-19,47.45,46.6,46.6,47.15,34.66,19901100
2021-03-22,47.45,46.7,47.3,46.75,34.37,11175100
2021-03-23,47.1,46.4,46.65,46.6,34.26,12527200
2021-03-24,46.35,45.1,46.05,45.45,33.41,23966900
2021-03-25,45.75,44.8,45.7,45.0,33.08,20379000
2021-03-26,46.2,45.05,45.5,46.2,33.97,29242230
2021-03-29,46.6,46.15,46.5,46.3,34.04,13756110
2021-03-30,46.75,46.1,46.5,46.45,34.15,13833800
2021-03-31,47.35,46.35,46.45,46.8,34.41,16878700
2021-04-01,48.5,46.95,47.0,48.5,35.66,28221900
2021-04-02,49.3,48.6,48.8,49.05,36.06,16828500
2021-04-05,49.6,48.95,49.5,49.3,36.25,15817800
2021-04-06,49.55,49.1,49.3,49.4,36.32,14533300
2021-04-07,49.6,48.9,49.4,49.45,36.36,14514400
2021-04-08,49.6,49.0,49.5,49.35,36.28,12142500
2021-04-09,49.9,49.05,49.3,49.55,36.43,20538200
2021-04-12,51.5,49.75,49.9,51.2,37.64,27110400
2021-04-13,51.5,50.1,51.5,50.1,36.83,26956900
2021-04-14,53.3,49.9,50.1,53.0,38.97,28953300
2021-04-15,54.7,52.5,53.5,54.5,40.07,32078100
2021-04-16,55.7,53.5,54.1,54.6,40.14,28632700
2021-04-19,57.8,54.7,55.2,57.8,42.49,34828100
2021-04-20,58.6,56.0,58.0,57.2,42.05,38339300
2021-04-22,57.9,55.0,56.5,55.0,40.44,33089800
2021-04-23,56.4,54.8,55.5,56.4,41.47,28911500
2021-04-26,56.6,55.0,56.5,55.1,40.51,25926400
2021-04-27,56.4,54.4,55.1,56.3,41.39,23519700
2021-04-28,56.5,55.5,56.3,56.0,41.17,16457100
2021-04-29,58.7,56.4,56.5,58.1,42.72,27877700
2021-05-04,60.4,57.0,57.3,59.8,43.97,32996000
2021-05-05,60.3,59.3,60.0,59.3,43.6,25719500
2021-05-06,60.3,58.8,59.3,59.4,43.67,22509700
2021-05-07,61.5,59.1,59.2,60.8,44.7,29657700
2021-05-10,63.3,60.8,60.8,63.0,46.32,28552100
2021-05-11,63.3,62.0,63.3,62.0,45.58,29660200
2021-05-12,62.7,61.3,61.6,62.7,46.1,31510300
2021-05-13,63.0,61.5,62.4,61.5,45.21,27774400
2021-05-14,62.5,61.0,62.0,61.4,45.14,32951400
2021-05-17,62.4,60.6,61.4,61.9,45.51,37144200
2021-05-18,63.7,62.5,62.5,63.4,46.61,39146300
2021-05-19,66.7,63.5,64.0,66.1,48.6,30407500
2021-05-20,66.7,65.5,66.2,66.6,48.96,26157100
2021-05-21,66.4,65.4,66.1,65.6,48.23,27251900
2021-05-24,66.1,65.0,65.6,65.4,48.08,26221200
2021-05-25,67.8,65.2,65.3,67.4,49.55,26852700
2021-05-26,67.8,67.2,67.4,67.8,49.85,17724000
2021-05-27,67.8,66.2,67.7,66.8,49.11,21556200
2021-05-28,67.3,66.2,67.1,67.1,49.33,30769400
2021-05-31,52.7,51.8,52.7,52.7,52.7,61128600
2021-06-01,56.3,54.0,54.6,55.5,55.5,33513400
2021-06-02,55.5,53.0,55.0,54.0,54.0,40052100
2021-06-03,54.6,53.0,54.0,54.3,54.3,37829300
2021-06-04,55.3,54.3,54.5,54.5,54.5,32089200
2021-06-07,55.0,52.0,54.6,52.7,52.7,35006300
2021-06-08,52.9,50.0,52.3,50.0,50.0,40374602
2021-06-09,51.4,49.0,49.9,50.3,50.3,41341800
2021-06-10,52.6,50.0,50.2,51.6,51.6,29312900
2021-06-11,53.2,51.6,52.1,53.1,53.1,29154100
2021-06-14,54.3,52.8,53.5,53.6,53.6,29137500
2021-06-15,53.6,52.7,53.0,53.2,53.2,21828700
2021-06-16,53.0,51.5,52.8,51.8,51.8,29764200
2021-06-17,51.9,50.9,50.9,51.4,51.4,20442600
2021-06-18,53.3,51.4,51.9,52.1,52.1,29982700
2021-06-21,52.5,51.2,52.0,51.2,51.2,22690800
2021-06-22,52.4,51.2,51.5,51.7,51.7,19376100
2021-06-23,51.9,51.1,51.6,51.4,51.4,18659200
2021-06-24,51.7,50.5,51.4,50.6,50.6,20374200
2021-06-25,51.2,49.8,50.7,50.7,50.7,26965200
2021-06-28,52.5,50.8,51.3,52.4,52.4,41900700
2021-06-29,52.6,51.7,52.5,51.8,51.8,19889315
2021-06-30,52.2,51.4,51.9,51.5,51.5,20825765
2021-07-01,52.9,51.6,51.7,52.8,52.8,40857600
2021-07-02,53.4,52.2,53.0,52.3,52.3,30798700
2021-07-05,52.3,50.8,52.3,51.2,51.2,41144000
2021-07-06,52.2,48.0,51.1,48.0,48.0,48416300
2021-07-07,49.9,47.85,49.0,49.9,49.9,42616300
2021-07-08,50.1,48.6,49.9,49.0,49.0,31196500
2021-07-09,49.1,46.0,48.5,47.3,47.3,47352600
2021-07-12,46.9,44.0,46.7,44.95,44.95,76226700
2021-07-13,46.0,44.55,45.5,45.5,45.5,27351600
2021-07-14,46.0,44.35,45.9,45.0,45.0,28740700
2021-07-15,46.85,44.6,44.6,46.5,46.5,29417550
2021-07-16,47.45,46.5,46.7,46.75,46.75,22411860
2021-07-19,45.9,44.0,45.65,44.3,44.3,39741100
2021-07-20,47.3,44.45,45.0,47.3,47.3,41540600
2021-07-21,47.8,46.6,47.5,46.75,46.75,21335700
2021-07-22,47.7,46.3,46.7,47.2,47.2,21494600
2021-07-23,47.0,45.8,46.8,45.8,45.8,30605400
2021-07-26,46.1,44.65,45.5,45.6,45.6,24369795
2021-07-27,46.8,45.7,46.0,46.2,46.2,18206300
2021-07-28,47.1,46.2,46.3,46.7,46.7,21215200
2021-07-29,47.7,46.8,46.95,47.1,47.1,32868300
2021-07-30,47.6,47.1,47.1,47.3,47.3,23592200
2021-08-02,47.9,46.9,47.1,47.25,47.25,24807000
2021-08-03,47.65,46.75,47.3,47.25,47.25,28897300
2021-08-04,48.0,47.25,47.55,47.5,47.5,24431656
2021-08-05,49.0,47.35,47.45,48.8,48.8,30432100
2021-08-06,49.1,48.3,48.6,48.4,48.4,20202170
2021-08-09,49.7,47.95,48.1,49.7,49.7,30639600
2021-08-10,50.5,49.1,50.1,49.4,49.4,26162100
2021-08-11,49.8,48.95,49.8,48.95,48.95,21980955
2021-08-12,49.0,48.4,48.9,48.4,48.4,23567600
2021-08-13,48.7,47.7,48.4,48.65,48.65,26244500
2021-08-16,49.5,48.95,49.0,49.45,49.45,23822700
2021-08-17,50.9,49.6,49.65,50.4,50.4,46646400
2021-08-18,50.9,49.9,50.5,50.4,50.4,25313600
2021-08-19,51.3,50.4,50.6,50.9,50.9,28518100
2021-08-20,51.0,48.2,50.8,49.0,49.0,53703768
2021-08-23,49.0,47.5,49.0,47.5,47.5,34461400
2021-08-24,48.25,47.5,47.6,47.75,47.75,22095400
2021-08-25,48.5,47.4,47.95,48.4,48.4,16402800
2021-08-26,48.6,47.55,48.6,47.7,47.7,18251216
2021-08-27,47.85,46.75,47.5,47.6,47.6,26398000
2021-08-30,48.75,47.65,48.0,48.7,48.7,18151178
2021-08-31,49.7,48.8,49.0,49.3,49.3,25922600
2021-09-01,49.55,48.9,49.0,49.2,49.2,15066500
2021-09-06,51.4,49.4,49.5,51.2,51.2,48933900
2021-09-07,52.0,50.6,51.6,50.7,50.7,32476800
2021-09-08,51.9,50.4,50.7,51.3,51.3,33240000
2021-09-09,52.4,51.5,51.6,51.9,51.9,37783355
2021-09-10,52.2,51.4,52.0,51.5,51.5,18639900
2021-09-13,51.5,50.7,51.5,50.8,50.8,28239200
2021-09-14,51.0,50.2,50.8,50.3,50.3,23211100
2021-09-15,52.0,49.9,50.1,51.6,51.6,29045780
2021-09-16,52.3,51.3,52.0,51.3,51.3,18782000
2021-09-17,52.0,51.3,51.4,51.8,51.8,27077850
2021-09-20,52.4,50.9,52.4,51.3,51.3,32328300
2021-09-21,51.2,50.2,50.6,50.8,50.8,29747000
2021-09-22,51.1,50.6,50.8,50.9,50.9,14803800
2021-09-23,51.9,50.9,51.3,51.0,51.0,17856610
2021-09-24,51.7,50.7,51.0,50.8,50.8,16604400
2021-09-27,52.0,50.8,51.4,50.8,50.8,29089400
2021-09-28,52.7,50.6,50.6,52.6,52.6,36221100
2021-09-29,53.6,52.6,52.7,53.3,53.3,35258800
2021-09-30,53.7,52.8,53.7,52.9,52.9,24564400
2021-10-01,53.7,52.7,52.9,53.4,53.4,39394655
2021-10-04,55.9,53.9,53.9,55.5,55.5,45462500
2021-10-05,55.9,55.1,55.5,55.3,55.3,27529200
2021-10-06,56.3,55.4,55.8,56.1,56.1,28730100
2021-10-07,56.7,55.5,56.4,55.6,55.6,27676700
2021-10-08,56.2,55.2,55.8,55.7,55.7,23093600
2021-10-11,57.3,55.7,56.1,57.2,57.2,26816150
2021-10-12,57.6,56.8,57.3,57.0,57.0,19229600
2021-10-13,57.4,56.5,57.0,56.8,56.8,16587650
2021-10-14,57.4,56.7,56.8,56.8,56.8,20559700
2021-10-15,57.7,57.0,57.3,57.3,57.3,19335000
2021-10-18,58.4,57.5,57.6,57.9,57.9,21470900
2021-10-19,58.0,57.1,57.6,57.2,57.2,25800100
2021-10-20,57.5,55.8,57.4,56.9,56.9,34660900
2021-10-21,58.2,56.6,57.2,57.2,57.2,39982300
2021-10-22,57.8,56.7,57.4,56.7,56.7,20015900
2021-10-25,56.7,55.1,56.5,55.1,55.1,41605900
2021-10-26,56.3,54.2,54.8,56.3,56.3,28438800
2021-10-27,57.9,56.3,56.3,57.9,57.9,29775100
2021-10-28,58.2,57.3,57.9,58.0,58.0,21962800
2021-10-29,58.1,57.1,58.0,57.1,57.1,24382800
2021-11-01,57.1,55.7,57.1,55.7,55.7,45918500
2021-11-02,56.4,55.2,55.5,55.5,55.5,25669500
2021-11-03,56.3,55.3,56.2,55.6,55.6,30277100
2021-11-04,56.9,55.6,55.6,56.3,56.3,15764100
2021-11-05,57.0,55.7,56.3,56.6,56.6,19413400
2021-11-08,57.0,56.2,56.9,56.8,56.8,21540400
2021-11-09,57.6,56.4,56.8,56.5,56.5,24717300
2021-11-10,56.6,55.2,56.5,55.3,55.3,43516600
2021-11-11,55.3,53.6,55.0,54.0,54.0,54612800
2021-11-12,54.8,53.8,53.9,54.6,54.6,23579900
2021-11-15,54.6,53.3,54.5,53.6,53.6,33644000
2021-11-16,53.6,52.0,53.3,52.0,52.0,40977000
2021-11-17,52.6,51.4,52.0,51.4,51.4,31900008
2021-11-18,51.4,49.6,51.4,49.95,49.95,60992800
2021-11-19,49.7,47.9,49.6,48.0,48.0,48807200
2021-11-22,49.2,48.0,48.2,48.65,48.65,23564700
2021-11-23,49.8,48.6,48.9,49.55,49.55,17302000
2021-11-24,49.7,48.5,49.5,48.65,48.65,27186800
2021-11-25,49.35,48.7,48.7,49.25,49.25,26458600
2021-11-26,49.95,49.0,49.3,49.05,49.05,26729700
2021-11-29,48.9,48.2,48.2,48.4,48.4,22004500
2021-11-30,49.95,48.5,48.95,48.95,48.95,22925500
2021-12-01,49.5,48.9,49.5,49.0,49.0,14195900
2021-12-02,49.25,48.6,49.2,48.6,48.6,16337600
2021-12-03,49.15,47.7,48.8,47.7,47.7,21922500
2021-12-06,47.95,45.5,47.5,45.75,45.75,34693900
2021-12-07,47.6,46.0,46.45,47.6,47.6,22527400
2021-12-08,47.9,47.05,47.9,47.2,47.2,12338800
